url,header,content
http://cds.iisc.ac.in/admissions/course-degrees/,About the M.Tech. (CDS) Program,"Computational Science and Data Science are interdisciplinary areas that bring together the domain specific knowledge of science and engineering with relevant areas of computing systems and formal foundations. While computational science investigates scientific computing applications that require mathematical techniques and parallel computing, data science explores data-intensive applications that use scalable statistical and machine learning methods with Big Data and Cloud platforms. These impart foundational and scalable systems skills for computational and data sciences, with advanced courses selected by students to allow specialization on methods, platforms, and applications."
https://eecs.iisc.ac.in/mtechai/,MTech (AI) @ IISc,"  Artificial Intelligence has captured the imagination of the entire world with its potential ability to solve complex societal problems of our times: universal access to healthcare and education, efficient transportation, increased efficiency in providing e-governance services to the public, etc. Focused national efforts are underway in many countries. The Government of India has initiated widespread discussion on how India should strive to be among the top nations in the world in the AI ecosystem. The two-year M.Tech. in Artificial Intelligence aims to fill the critical needs of the industry and to fill the gap in the availability of high-end AI scientists and engineers.†The vision of the M.Tech. (AI) program is to impart rigorous training in the foundations and deep technology of Artificial Intelligence to produce graduates who can become world leaders in AI and lead India's march towards leadership in this important area. Curriculum tailored to bring students to the forefront of AI research and development.
Programme designed and administered by more than 30 faculty members working in leading edge topics in AI (https://ai.iisc.ac.in/).
One year research and development project to make our students the creators of futuristic applications of AI.
Emphasis on publications, patents, products, and software.
State-of-the-art computational and experimental facilities at one of the top institutions in the country.
Excellent placement opportunities in reputed companies and industrial research labs pursuing high end, deep technology aspects of AI."
https://smsuoh.ac.in/mba/mba-business-analytics/,MBA Business Analytics," The School has launched a two year MBA in Business Analytics programme with an intake of 30 students from the academic year 2017-18. The program is spread over four semesters. The programme will be offered with the help of School of Economics, School of Computer and Information Sciences, School of Mathematics and Statistics, CR Rao Advanced Institute of Mathematics, Statistics and Computer Science and Industry. The course includes the basic foundation subjects of Management that include Management Concepts and Approaches, Finance, Marketing, Human Resource Management, Operations and Business Analytics subjects like Statistics for Business Analytics, Business Analytics for Decision Making, Machine Learning, Marketing and Retail Analytics, Big Data, Financial Analytics, Econometrics, HR Analytics, Manufacturing and Supply Chain Analytics etc. Lab sessions are also included in the course.  
Curriculum is spread over foundation and core courses related to Management, Information Technology and Analytics in the first year and emphasis is placed on courses related to advanced Business Analytics in the second year.
Course curriculum developed by seeking inputs from industry professionals and academician.
Self-awareness and growth lab for personal effectiveness.
8-10 weeks of summer internship to understand the working environment of the analytics industry.
Final project under the supervision of a Faculty guide along with an industry
 The course curriculum was developed with active collaboration/involvement of industry professionals to provide the students with state of the art knowledge and practical orientation in the field of business analytics and management. The pedagogy included case studies, presentations, role-plays, computer lab sessions etc. apart from the regular class room teaching. Besides the regular classroom teaching, the School also arranges Guest lectures on various management and analytics topics by the industry as well as academic experts in the relevant areas.  The students are required to get practical exposure by undertaking eight weeks internship in an organization during the summer intervening between the second and third semesters. These internships are intended to familiarize the students with current developments in the area of Business Analytics along with management practices, work environment and organizational culture. The students also undertake a long term research project during the final year. It is intended to their analytics skills enabling them to join organizations.  The School practices a system of continuous evaluation and feedback. Students are required to be regular for classwork and meet the requirements of attendance as per University rules. Students are continuously evaluated through internal examinations, assignments, project works, presentations, case discussions which constitute the predominant method of evaluation. "
https://scis.uohyd.ac.in/Academic/Programmes/mtechai_program.php,Master of Technology in Artificial Intelligence," M.Tech Artificial Intelligence is also a four-semester course including two semesters of course work and two 
semesters of project work. This programme is meant for students already well equipped in computing sciences and as such imparts advanced training in all the major areas of artificial intelligence and other emerging technologies, such as machine learning, data mining, etc.
"
https://www.iitg.ac.in/ds/,," Data Science is gaining prominence in academia and industry. Data science witnessing applications in diverse research disciplines. Introduction to this program opens up several new opportunities in science and engineering research. Data Scientist positions are new roles where industry is looking for trained resources. There is a perceivable large gap between the number of opportunities and the trained resources. Very few institutions offer data science as degree programme that span two years including one year research exposure in this field. Accommodates flexible student background at the admission time. See eligibility criteria for this programme. CSE, EEE and Mathematics departments offer this program. Curriculum is designed keeping in view diversity of the students, emphasizing on the foundational subjects the programme expects. This is an interdisciplinary program started in the academic year July 2019-20 academic year. Visit the link for details about admission and application procedure. This programme is starting with total of 20 seats. Best of the candidate will be competing."
https://manipal.edu/doph/program-list/msc-data-science.html,Master of Science in Data Science (MSc)," The MSc Programme in Data Science (launched in 2019) offered at the Department of Data Science is a perfect blend of Machine Learning, Big Data Analytics, Statistics and the Biological Sciences. It aims to nurture the students with inter-disciplinary expertise through

ï Strong methodological foundations in the decision sciences

ï Versatile training in data-centric research

ï Competency to work in multiple programming environments (R, STATA, SAS, SPSS, Python, Hadoop, Spark and SQL)"
https://www.nitt.edu/home/academics/departments/ca/programmes/mtech/,M.Tech.," M.Tech in Data Analytics offered by the Department of Computer Applications has started at NIT, Trichy in academic year 2017 and seeks to present its students with a vast knowledge base and wide range of data analytic techniques and is structured around the broad contours of the different types of data analytics.This programme is aimed at equipping students with the knowledge and familiarity on various tools that are necessary for Big Data analytics. With the advance of IT storage, processing, computation, and sensing technologies, Big Data has become a novel norm of life. Almost all industries are bracing into the challenge of Big Data and want to dig out valuable information to get insight to solve their challenges. This course will provide the knowledge and understanding of the theory, majorly the application perspective needed to equip students to be able to handle those challenges. The course also includes subjects like Machine Learning, Deep Learning, Natural Language Computing, Image and Video Analytics and Statistical Computing which gives the students an added advantage thus gearing them up to be better data analysts."
https://www.iiitd.ac.in/academics/mtech/data-engg,M.Tech. (CSE) with specialization in Data Engineering," The explosive growth of data coupled with the increasing demands on data management systems has made effective data engineering a necessity in several important and diverse application domains such as geographic information systems, healthcare, fundamental sciences, business and finance. Given the increasing complexity of data, the need for efficient data engineering techniques for obtaining useful information from the data has never been greater. Information can be regarded as an asset, which can significantly facilitate decision-making processes in any organization, thereby saving the organization both time as well as money. Consequently, there is an increasing industry demand for specialized professionals in the area of Data Engineering. To address this growing demand, the Information Management & Data Analytics (IMDA) Group at IIIT-Delhi proposes to offer an M.Tech. Program in Computer Science (CS) with specialization in Data Engineering. The main objective of the program is to develop manpower for data and information management related jobs. This will be achieved by an approach involving rigorous and comprehensive academic course work covering theory, fundamentals and hands-on experience with real-world applications. "
https://www.iiitd.ac.in/academics/mtech/ai,M.Tech. (CSE) with specialization in Artificial Intelligence," Artificial Intelligence (AI) has become an integral part of technology in our daily lives, driving to office, searching for a restaurant, getting news updates, and recommendations on social media are all using AI. With increase in usage, there is a significant requirement of researchers who can understand AI and build AI technologies. This program will provide students an opportunity to learn both foundational and experimental components of AI and Machine Learning. A student completing this program will be able to undertake industry careers involving innovation and problem solving using Artificial Intelligence (AI) and Machine Learning (ML) technologies and research careers in AI, ML, and, in general, Computer Science areas. Along with courses that provide specialization in AI, students will also have option to explore some applied domains such as computer vision, natural language processing, robotics, and software analysis.  "
http://dcsku.org/MSC%20AI.php,"MSc Computer Science (Artificial Intelligence)
        
","Artificial intelligence (AI) is increasingly important in the developments in all parts of business and society. The Department of Computer Science, University of Kerala has been doing active research in Machine Learning and Intelligent Systems, and AI related modules. The M. Sc. Computer Science (with specialization in Artificial Intelligence) Programme intends to provide specialist skills in artificial intelligence, opening the door to a range of careers for students. Students will develop strong theoretical and technical knowledge and skills including a thorough grounding in machine learning and specialist skills in artificial intelligence, which will provide the directly transferable skills for a career in the field of AI. AI plays a major role in shaping the future education. Artificial Intelligence (AI) is expected to have enormous impact in addressing many of the greatest societal challenges that face us today, e.g. ageing, transport, and the environment. It is expected that it will help improve the quality of life of citizens both at home and at work. In addition, it will contribute greatly to increasing industrial competitiveness across all sectors, including small and medium-sized enterprises and non-tech industries. India is developing to be a leading edge in AI and robotics. This strong expertise is also reflected in the level of investment in India from world leading companies, either in existing labs or companies, or in creating new major R&D labs. In addition, India has a exciting start-up landscape. However, these AI resources are scattered throughout India. Therefore, in order to fully exploit the potential of AI for the benefit of the society and to guarantee India's leading position in AI, it is essential to start the courses that will create an impact on the society and industry requirements. The deep investigation into state-of-the-art technologies, concepts and theories, supported by a thriving active research projects are done as part of this programme. Topics studied will include Machine Learning, AI concepts, Data Analytics and interdisciplinary areas such as block chain, Agent technology, deep learning. The students should be able to develop specialist knowledge and experience in the development of Artificial Intelligent Systems and solve and automate the projects/ case studies based on Machine Learning and AI research."
https://manipal.edu/doc/program-list/msc-business-analytics.html,Overview," The program aims to develop business analytics professionals who aspire to make their presence in the highly promising field of analytics and data science industry. The demand for skilled analysts is enormous across business domains as well as industries. Recent reports have projected a CAGR of 33.5% for the analytics industry in India with an estimate of over $3 billion revenue annually. The program is inter-disciplinary and application-oriented, designed based on industry inputs and aimed at preparing the candidates to apply analytics in functional areas of business including Finance, Operations, Human Resources and Marketing. "
https://www.scmhrd.edu/mba-ba-admissions,MBA (BA) programme Overview,"MBA in Business Analytics programme aims to provide the students with conceptual and practical knowledge of business analytics along with a sound understanding of management theory and practice.
Corporate exposure to the practice of Business Analytics methods.
The programme is built on a solid foundation of programming in R and Python - the de facto standards for statistical computing and analysis. Students are also given a strong grounding in using SPSS and SAS with various add-on packages. Data visualization software like Tableau features strongly in the programme. All courses have a solid lab component with case studies provided by experts from industry. Courses include cutting edge technologies like the Internet of Things and Mobile Analytics.
The courses in the MBA Analytics programme are designed with active participation by people in industry working with Analytics and Big Data. In addition, all courses are taught by the people in industry who helped design the courses from a holistic perspective.

The courses are designed and taught in a way that will give an appreciation for various functions encountered in a real life Analytics situation - the interplay between Marketing, Risk, Operations, HR, and Finance. Students get hands-on learning about how these processes are interlinked.

The increasing availability of data has meant that management decisions can be backed up with solid analytical facts about the data. Tools that were once the exclusive domain of statisticians are now increasingly available to dissect and explore data to expose patterns that are invaluable in decision making. "
https://www.sitpune.edu.in/mtech_AI,Overview," Department of AI and ML in collaboration with Symbiosis Centre for Applied AI ( SCAAI)
                                offers, program in M.Tech in Artificial Intelligence and Machine Learning with an intake of
                                24 students. The primary aim of this centre is to spearhead the advancement and novel
                                developments in various application areas and promotion of the advanced research and
                                education in the field of Artificial Intelligence.
 The department has very competent faculty to teach specialized courses and elective courses
                                like Explainable AI, Generative Adversarial Networks, Multimodal AI and so on.
                                The department is also collaborated with Tech Mahindra (Makers Lab) for conducting
                                specialized modules in Natural Language Processing , Computer Vision and also for research
                                projects and internships.  

	Flexi credit Courses
	

	Six month internship
	

	Industry collaboration
	

	Global Immersion Program
	

	Special Diploma in Business management
	

	Mentor- Mentee System and remedial teaching
	

	Academic Curricula benchmarked with International Universities
	

	Service learning activities
	

	Industrial visits, Workshops, Technical events, Guest lectures
	

	Learn Foreign languages
	

	Tinker Lab
	

	Best in class infrastructural facilities
	

	Specialized Lab in AI, ML and data Science
	

	Creative Thinking, Critical Thinking, Design Thinking, Entrepreneurship courses
	
 "
https://sig.ac.in/datascience, M.Sc. DATA SCIENCE AND SPATIAL ANALYTICS,"The current trends of Artificial Intelligence techniques, inclusively Machine learning and Deep learning aspects, are uniformly revamping a range of fields from finance and banking to healthcare and earth observations. Over the decades, the volume, variability, and variety of earth observing data have tremendously increased and have generated footprints in almost every terrain of society. The flavors of technological advancement for availing high-resolution spatial data and high computational architectures have become the driving forces for the proliferation of Geo-intelligence and business intelligence. The Deep learning capabilities like Neural Networks are very potent to capture the complex non-linear, inter co-related patterns in spatial data with near-human precision and accuracy. This is the art of applying data science for observing spatial data through process of hypothesizing, hypothesis testing, model building and discovering hidden patterns."
