url,header,content
https://dsa.iiita.ac.in/,Highlights," M. Tech Data Science and Analytics at the Indian Institute of Information Technology ‚Äì Allahabad, is a four semesters program designed to develop the skills to analyze, interpret and infer from datasets complemented by a solid foundation of mathematical, statistical and information technology skills. This multidisciplinary program, also the first inter-departmental program at IIIT‚ÄìAllahabad is steered by the Dept. of Applied Sciences and driven by a collaborative effort of faculties from the Dept. of Information Technology and Dept. of Management Studies. The curriculum designed is mindful of the diversity of students, industry demands and recent technology available for data scientists while emphasizing the foundational concepts for data science. The coursework is designed to include a balance of functional knowledge as well as practical learning spread over four semesters covering Mathematics, Statistics, Computer programming and emerging topics such as Big Data Analytics, Deep Learning, and Data Modeling tools to deal with large scale data. Researchers and professionals who wish to shape their careers as Data Scientists to solve data driven decision making and problem solving in the fields of Information Technology, Applied Mathematics, Statistics, Biological Information System, Medical Informatics, Business Analytics, Data Science and Applied Physics, etc. should consider applying to this two years Master of Technology Program in Data Science and Analytics. The explosive growth of data coupled with the increasing demands on data management systems has made effective data engineering a necessity for several diverse domains such as healthcare, fundamental sciences, data intensive technology, business and finance. Given the increasing complexity of data, the need for efficient data engineering techniques for mining useful (pertinent) information from the data is paramount. Information is now regarded as an asset, which facilitates decision-making processes in any organization, thereby saving the organization both time as well as money. Consequently, there is an increasing industry demand for specialized professionals in the area of Data Engineering. The current chasm between the number of opportunities and available resources in the domain of data science and analytics is undeniable. Currently, very few institutions offer data science as degree programme that span two years including almost one year research exposure in this field. Data science is concerned with the acquisition, storage, retrieval, processing and finally the conversion of data into knowledge where the quantum of data is very large. Data Science heavily uses the more continuous aspects of mathematics together with considerable statistics. It is different from statistics insofar as there is an intense concentration on efficient algorithms to handle very large data sets, in some cases streamed data, and their realization via different architectures and platforms. Saying so, IIIT- Allahabad is having a pool of domain experts in the said above subject areas. Other disciplines that intensively use data science are the physical sciences (Physics, Astronomy, Biology, and Chemistry), Management, Economics and Finance, and Medicine. There is a growing realization that most of the knowledge lies in the data. For example, lot of cutting edge science (LHC, radio astronomy, genetic medicine, genomics and proteomics, molecular simulation, organic synthesis), commerce (supply chains, e-commerce, and finance), medicine (epidemiology, genetic medicine, drug discovery) would be impossible without data science. Consequently, there is a large amount of ongoing work in data science which is spread across disciplines. Given its importance, the need to bring the different disciplinary participants together on a common academic platform is just plain common sense.  With advent new high throughput technologies across the domain and large scale experimental setups, the volume of data being generated and being made available for researchers is growing exponentially. These ‚Äúbig-data‚Äù sets create a challenge for systematic exploration, mining and analysis due to its large volume, variety and high velocity.¬† These datasets need to be analyzed and mined for the (Knowledge Discovery in Databases) KDD and inference making processes, which has led to the need of Data Scientists/ Data Analyst in almost every domain of science and technology. The main objective of this program is to develop manpower for data and information management opportunities. This will be achieved by an approach involving rigorous and comprehensive academic course work covering theory, fundamentals and hands-on experience with real-world applications through Industrial collaboration. Data Science is gaining prominence in academia and industry. Introduction to this program opens up several new opportunities in science and engineering research and Data Scientist positions are new roles where industry is looking for trained resources. This area offers immense potential and demands for trained manpower with solid foundation of Mathematics, Statistics, and Computer programming and skill sets of Big Data Analytics, Machine Learning and Data Modeling. To address this growing demand, the Dept of Applied Sciences is offering this M. Tech Program in Data Science and Analytics. The program is also backed by the active support from Faculty Members associated with Centre of Cognitive Computing at IIIT Allahabad. This is the first Inter-Departmental Program (IDP), involving Dept. of Management Studies and Dept. of Information Technology.  Apache Spark, Apache Storm for Big Data Systems/ Real time Processing, TensorFlow for Deep Learning; Python for data processing, machine learning, data visualization etc.  Carefully chosen real-world cases & assignments are both discussed and used as problem-solving exercises during the program.  By the end of the course, candidates are expected to be proficient in Programming and Statistical Techniques for Data Science along with Data scraping and Data wrangling. It will also make them competent in Big Data Technologies, Cloud Computing, Deep Learning and Advance AI Applications and able to handle diverse Data Science domains. Four specializations basket that combine to provide a wide learning and application spectrum shall be provided to facilitate the candidate in selecting their dominant interest: Financial Services Analytics/ Marketing Analytics/ Supply Chain Analytics.Biological Data Analytics, Systems Modeling and forecasting of biological systemsUnstructured Data Analysis/ Process AutomationCognitive Computing ¬† The output of this M. Tech. Data Science and Analytics program will be skilled manpower which can cater to the needs of the country in various data intensive areas like health informatics, business informatics, forecasting and automation. This program will definitely boost the development and creation of future knowledge creators and serve as a valuable pipeline between the Institute and existing data intensive industries and operation sector. Government of India and private sectors are providing lots of endorsement and thrust in the areas of Data Science and Analytics. At the end of the program, the student will find themselves identifying cutting edge research opportunities at various research laboratories as well as several industries which are currently involved in this field. Almost 2.5 quintillion bytes of data is getting generated every day. Additionally, about 90 % of traceable data has been generated in just last 5 years! With a growth rate of 40 % compounded annually, data science and analytics has become one of the most demanding technologies in recent years. Almost all IT, Pharmaceutical, Financial forecasting firms are currently working in the area of analytics and the market of Data Analytics is anticipated to grow at an exponential rate. This gives the prospective students of the program a very bright future and promising placement scenario. "
https://www.amrita.edu/program/m-tech-artificial-intelligence,Highlights of the Specialisation,"M. Tech. in Artificial Intelligence is a program offered at School of Engineering, Amrita Vishwa Vidyapeetham, Amritapuri campus.

As we see a tech revolution in all facets of life powered by Artificial Intelligence, Amrita Vishwa Vidyapeetham offers an M. Tech. program in AI at both Amritapuriand Coimbatore campuses to provide young engineers with a futuristic edge.

M. Tech. in AI will provide the students with an opportunity to learn both foundational and experimental components of AI and Machine Learning. The program will open various career opportunities involving innovation and problem solving using Artificial Intelligence (AI) and Machine Learning (ML) technologies as well as research careers in AI and ML.



Along with courses that provide specialization in AI, students will also have options to explore some applied domains such as computer vision, natural language processing, robotics, data analytics and computer security. This enables the M. Tech. in AI graduates to take up careers in R&D positions in Industry, academia and research laboratories. The 2-year postgraduate program is divided into 4 semesters, with each year containing 2 semesters. The course content provides the students with proper insight about the domain of Artificial Intelligence with a firm foundation in ëMathematics for Artificial Intelligenceí. The carefully designed syllabus provides the students with deep knowledge in the core areas of Algorithm analysis and design, Modern Computer Architecture, foundations of Artificial Intelligence, Data Science and Machine Learning and Parallel and Distributed Data Management etc. 

Highlights of the Specialisation
The Core courses give them sufficient expertise in the areas of Algorithm Analysis and Design, Modern Computer Architecture, Artificial Intelligence Foundations, Data Science and Machine Learning, Parallel and Distributed Data Management etc. Elective courses include various application domains of AI such as Robotics, Video/Image Analytics, Medical Signal Processing, Agents Based Systems, Data Mining and Business Analytics, Natural Language processing, Wireless Sensor Networks, Internet of things etc. 

Once they complete the course, students get opportunities to get fully paid Internships and placement offers at MNCs and IT/ITES companies like Intel, Cerner, Robert Bosch, DELL etc. Also, they could publish quality research papers of the case studies/dissertations done as part of their M. Tech. program. Along with regular M. Tech, this program also provides opportunities to do Dual Degree Program (M. Tech from Amrita and MS from International universities) or One Semester/ One Year abroad programs offered by premiere universities like KTH (Sweden), Politecnico Di Milano (Italy), University of New Mexico (USA) and RWTH (Aachen University Germany)."
https://www.amrita.edu/program/m-tech-artificial-intelligence-data-science,Academics," M. Tech. in Artificial Intelligence and Data Science is a program offered at Department of Computer Science and Engineering, School of Engineering, Amrita Vishwa Vidyapeetham, Coimbatore campus. Building human-level thought processes through the creation of artificial intelligence (AI) is the state-of-the-art in Computer Science. Intelligent machines are influenced by emerging technologies, smart devices, sensors, computing power, faster data processing, huge storage and human-machine interaction capabilities. Data Science is an interdisciplinary field with the ability to extract knowledge/insights from data - be it structured, unstructured, or semi-structured data. Twinned with Artificial Intelligence, more efficient solutions to find meaningful information from huge pools of data are possible today, with data from multiple sources - sensors, images, streaming video, satellite, medical imagery and the cloud. This graduate program has a comprehensive coverage of applied mathematics used in data science and artificial intelligence while preparing the students to analyze, design and experiment solutions to problems. The curriculum targets technical and design skills, AI knowledge, and competencies needed to master strategic analytical methods and tools, and data management, with the objective of creating innovative strategies to solve challenging real-world problems. Program Outcomes
Enable graduates to design and harness the power of AI in broad application fields from visionto advanced autonomous systems.
Examine large amounts of data to uncover hidden patterns, correlations, insights, and helporganizations harness their data to identify new opportunities.
Obtain expertise to turn actionable insights and cutting-edge technology into innovative products towards solving real-world problems.
Effectively communicate findings in terms of reports and presentations.
Inculcate independent research ability that addresses fundamental problems.
Highlights of M. Tech. in Artificial Intelligence & Data Science
 
Why M.Tech in Artificial Intelligence and Data Science?

Artificial Intelligence (AI) and Data Science (DS) gain its significance due to the exploration of Internet. With the rapid growth of computers and computing, AI and DS are inevitable and provide powerful solutions to smart environments including Internet of Things and Industry 4.0.

AI and DS delivers data driven solution using computational principles, methods and systems for extracting knowledge from data and modern computational systems that demonstrate capabilities of perception, reasoning, learning and action that are typical of human intelligence



What the students will learn?

Students will gain thorough knowledge in: Intelligent Systems, Machine Learning, Deep Learning, Reinforcement Learning, Natural Language Processing, Text Technologies for Data Science, Data Analytics and Mining, Big Data Management, Data Visualization, Bayesian Data Analysis, Probabilistic Modeling and Reasoning, Cloud Technologies, Internet of Things, Statistical Learning.

Where will the students land?

A semester or one year abroad programme is offered in premiere universities like KTH - Sweden, Politecnico Di Milanoñ Italy, University of New Mexico- USA, RWTH ñ Aachen University Germany,

Students will have the opportunity to take up a dual degree programme (M. Tech from Amrita and MS from International universities)

Fully paid Internships and placement offers at MNCs and IT/ITES companies. Graduates will have the opportunities to serve as a Data Scientist, Data Engineer, Expert Analyst, Applied Machine Learning Scientist, in R &D divisions of MNCs like Cisco, IBM, Cerner, Inside View, Oracle, MuSigma, ThermoFisher Scientific, Tata Consultancy Services

Graduates will be fully equipped to take up PhD in AI and DS at top Universities across the globe."
https://www.amrita.edu/program/m-tech-computational-engineering-networking,Fellowship is awarded to meritorious students on the condition that they satisfy the criteria set by the centre.,"The Center for Computational Engineering and Networking (CEN) offers MTech level course in†Data Science.†Data science has critical applications across most industries, and it is one of the most in-demand careers in computer science. So this M.Tech course aims at preparing students in the area of computational sciences especially in data driven modeling and scientific computation. Recent advances in computing-hardware platforms† (NVIDIA CPU-GPUs, and Intel-Altera CPU-FPGA), Artificial Intelligence software platforms† (like Torch, Theano and Tensor-flow) and sensor technology (camera, lidar, ultrasonic sensors) has resulted in rapid progress in machine -cognition tasks and is expected that machines will soon surpass the humans in visual and audio perception capabilities.†This course is tuned to cater to the demands in terms of skills required of the new scenario. Moreover, the curriculum takes into account the fact that Modern AI, data science and Scientific computing require a strong foundation in Mathematics and statistics. So the strategy used in the choice and schedule of the subjects is that give strong foundation in common core and foundational subjects in the first two semesters and allow the student to master an area of his/her choice through four electives, one minor and major project. So 50% of the weightage is for building foundation and remaining 50 % for specialization"
https://iith.ac.in/academics/assets/files/pdf/july-2021/AI-MTech Brochure 2021.pdf,,"The Department of AI is a newly launched department at IIT Hyderabad. Considering the interdisciplinary nature of AI, a separate department helps in creating a complete ecosystem for AI Academics and Research at IIT Hyderabad. The department will offer B.Tech. and M.Tech. programs, and plans to offer a variety of Minor Programs in AI. The emergence of the department is the consequence of the heavy demand from the industry on data analytics, and the need to tackle the many fundamental and foundational research problems arising in a rapidly evolving field. The departmentís mission is to ï Train students to have a sound understanding of the fundamentals of the theory and practise of Artificial Intelligence and Machine Learning. ï Enable students to become leaders in the industry and academia nationally and internationally. ï Meet the pressing demands of the nation in the areas of Artificial Intelligence and Machine Learning. The Department of Artificial Intelligence has a sizeable number of highly dedicated and dynamic faculty members, with a wide variety of expertise. Currently there are 22 faculty members affiliated with the AI department. Candidates can discover the profiles and teaching/research areas of different faculty members by visiting the department web page. The Department of AI seeks talented and dedicated M-Tech students to develop highly skilled human resources who can contribute to modern and cutting edge research and industrial demand in AI. The M-Tech students will provided with excellent laboratory facilities that they can access at any time. The laboratories are equipped with state-of-the-art facilities including software and hardware. All the laboratories are provided with internet connectivity"
http://cs.annauniv.edu/pdf/14.M.E%20Big%20Data%202019.pdf,,"1. Prepare students to understand the foundational concepts in Computer Science and Engineering. 2. Enable students to integrate theory and practice for problem solving. 3. Empower students to critically analyze current trends and future issues from a system perspective at multiple levels of detail and abstraction. 4. Prepare students to critically analyze existing literature, identify the gaps and propose innovative and research oriented solutions for Big Data. 5. Enable students to pursue lifelong multidisciplinary learning as professional engineers and scientists. 6. Enable students to effectively communicate technical information, function effectively on teams, and apply computer engineering solutions within a global, societal, and environmental context by following ethical practices. 1. Prepare students to understand the foundational concepts in Computer Science and 
Engineering. 
2. Enable students to integrate theory and practice for problem solving.
3. Empower students to critically analyze current trends and future issues from a system 
perspective at multiple levels of detail and abstraction. 
4. Prepare students to critically analyze existing literature, identify the gaps and propose 
innovative and research oriented solutions for Big Data.
5. Enable students to pursue lifelong multidisciplinary learning as professional engineers and 
scientists. 
6. Enable students to effectively communicate technical information, function effectively on 
teams, and apply computer engineering solutions within a global, societal, and 
environmental context by following ethical practices."
https://www.jmi.ac.in/upload/programme/fss_curriculum_eco_msc_bfa.pdf,,"The Department of Economics is a premier Department of the Faculty of Social Sciences of Jamia Millia Islamia (A Central University), was established in the year 1986 with the objective of developing competent professionals in Economics and researchers for higher studies of international standard and to be part of Indian Economics and Civil Services besides the professional needs of Banking and Financial Institutions. It is one of the well-established departments of Faculty of Social Sciences with competent faculty and state of the art infrastructure Laboratory and Departmental Library. The Department offers three programmes, viz.,Ph.D. in the subject of Economics and the regular programmes M.A. (Economics), B.A Hon. (Economics). The newly inducted programme M.Sc. (BFA) is aProfessional Master Terminal Degree Programme of four-semester (two- years) where the last semester is totally to be spend in the Industry/Financial Institutions including Banksfor Industrial / Institutional Major Project(Capstone Course), while still academically connected and evaluated by the Department and the University. The programme is having very high degree of Employability offered in the evening in Self Financing mode, which is designed in line with University Grants Commission's guidelines and need of the market. The programme is specially designed to have 100% employability in digital era, which is heavily focused on application of technology, recent advancement and practices needed in the Banking sector, financial institutions, Statutory and Government Institutions, UN Organization for advising, policy making institutions on economic and financial sector at global level. It will also provide the students a platform to venture into research as M.Phil./Ph. D. Scholar in varied institutions across the globe including Department of Economics, Jamia Millia Islamia. M.Sc. (BFA) programmes has to serve professional world of Financial Institutions / Banks and academic organizations both, bound to cover variety of subject in its curriculum to produce competent Financial / Industrial Professional and University Teacher, therefore Courses of M.Sc. (BFA) programme under different categories, besides Core Economics, Courses, viz., from Computer Science, Management, Mathematics and other allied subjects. The structure of M.Sc. (BFA) programme consists of four-semester where each semester, barring fourth are having four courses each of 4 credit hours, and two Laboratories each of 2 credit hours except the fourth semester which is of 20 credit hours. The total credit hour therefore for M.Sc. (BFA) programme is = 82 Cr Hours (1st and 2nd Semesters of 20 credits each and 3rd Semester of 22 credits while final / fourth Semester of 20 credits for 4th Semester for Major Project). Moreover, Industry-Institutions Seminars are suggested frequently to be held throughout the Academic year as a part of Academic activity which enables the students of M.Sc. (BFA) to appreciate the Industrial development which is going on in Industries and Financial institutions 5 in India. These seminars will help the students to face interviews having latest knowledge and skill prevalent in Industries with higher degree of confidence. It is designed to be a good blend of both the practical and theoretical aspects of Economics and Finance keeping in mind that they have to be Financial Professionals needed in the Indian Industries and Financial Institutions beside they should also be effective teachers in Indian University or Higher Education System. For further details one must refer Salient Feature of the Programme and the Details of the Courses offered in the Structure of M.Sc. (BFA). The Department conveys its best wishes to the students enrolled in M.Sc. (BFA) programme."
https://www.iitrpr.ac.in/information-about-mtech-artificial-intelligence,,"1. The purpose is to develop a work force which can step up to the challenges of the upcoming age of artificial intelligence. 2. Towards this end, the CS department feels the need to create a focused masters specialization along the theme."
https://vit.ac.in/sites/default/files/M.Sc.Data-Science-AY-2019-2020.pdf,,"1. Graduates will demonstrate proficiency with statistical analysis of Data. 2. Graduates will execute statistical analyses with professional statistical software. 3. Graduates will demonstrate skill in Data management. 4. Graduates will develop the ability to build and assess Databased models. 5. Graduates will apply data science concepts and methods to solve problems in real-world contexts and will communicate these solutions effectively To become a skilled Data Scientist in industry, academia, or 
government.
To use specialist software tools for data storage, analysis 
and visualization.
Able to independently carry out research/investigation to 
solve practical problems "
https://vit.ac.in/sites/default/files/M.Sc.-Business-Statistics.pdf,,"To analyze a business problem in industry, academia, or government, and determine the appropriate statistical tests.To use specialist software tools for data storage, analysis and visualization. Able to independently carry out research/investigation to solve practical problems"
https://vit.ac.in/sites/default/files/scope/M.Tech(CSE)_AI_ML_2020_2021.pdf,,"1. The ability to formulate mathematical models and problem-solving skills through 
programming techniques for addressing real-life problems using appropriate knowledge 
representation, problem-solving, and learning methods. 
2. Become familiar with the insights of Artificial Intelligence and Machine Learning 
towards problem solving, inference, perception, knowledge representation, and 
learning.
3. Ability to bring out the capabilities for research and development in contemporary 
issues and to exhibit the outcomes as technical report."
https://vit.ac.in/sites/default/files/scope/M.Tech(CSE)-BigData_2020_2021.pdf,,"1. Ability to design and develop computer programs/computer-based systems in the 
advanced level of areas including algorithms design and analysis, networking, operating 
systems design, etc.
2. Ability to apply the advanced concepts of Big Data that pave the way to create a 
platform to gain analytical skills which impacts business decisions and strategies.
3. Ability to bring out the capabilities for research and development in contemporary 
issues and to exhibit the outcomes as technical report."
https://annamalaiuniversity.ac.in/studport/download/Handbook/2020-21/cis/M.Sc._Data_Science_2019_2020.pdf,,"PSO1 Adapt the acquired knowledge for solving current and emerging issues in Data Science and involved in life long learning. PSO2 Gain and apply the knowledge of data science concepts in appropriate domain of interest. PSO3 Ability to analyze the problem, identify the required computing facility and implement it to obtain solutions. PSO4 Identify and formulate algorithmic principles, mathematical knowledge and theory of Data Science in modeling and design of computer-based systems. PSO5 Understand and choose the appropriate modern techniques and tools for the complex systems of various domains and understands the advantages and limitations. PSO6 Ability to communicate effectively in the basis of presenting their research work and gain knowledge on documentation and reports writing in a professional way. PSO7 Students can independently enable to acquire the innovative ideas as per the modern era and they can create a value and wealth for the futuristic world. PSO8 Develop and deploy software and/or hardware systems with assured quality and efficiency."
https://annamalaiuniversity.ac.in/studport/download/Handbook/2019-20/Arts/ABUS27_BA2019.pdf,,"PSO1: To facilitate you develop proficiency in the key knowledge areas of business analytics PSO2: To deepen analytical skills and investigate data to establish new relationships and patterns PSO3: To provide practical hands-on experience with statistics programming languages and big data tools PSO4: To develop understanding in data science and master technology trends of Data Analytics, Big Data, Cloud computing and Machine Learning PSO5: To have proficiency in using tools and open source software to interpret data PSO6: To understand and explore problems in business and provide viable solutions using analytics PSO7: To interpret data as well as projects and tasks that are based on real-life case studies PSO8: To demonstrate use of teamwork, leadership skills, decision making in their future career"
https://www.amity.edu/course-details.aspx?fd=FzNymoX3dH0=&cfn=KUotC6PR9J4=,,
https://www.amity.edu/course-details.aspx?fd=FzNymoX3dH0=&cfn=B0SvGFGgVjeUke0/xjPA4g==&CD=B0SvGFGgVjeUke0/xjPA4g==,,
https://www.amity.edu/course-list.aspx?fd=Management&Programs=Post%20Graduate,,
https://www.iitism.ac.in/~dms/index.php/buss_ana,,The two-year program includes eleven core courses in the first and second semester. In the second semester the candidate has to choose a specialization paper from thirteen different specializations. Students have to undergo industrial training for six weeks at the end of second semester. In the third and fourth semester the student has to work on a Dissertation for the partial fulfillment of the program.
https://www.iitism.ac.in/pdfs/departments/math/M.%20Tech%20(Data%20Analytics).pdf,,
